epoch,acc,loss,val_acc,val_loss
0,0.9958203125,0.011363954985786223,0.98140625,0.06820438830734929
1,0.9973046875,0.007336440556546222,0.98640625,0.0448575894167152
2,0.9984375,0.004938636917695476,0.9871875,0.04076462196884677
3,0.998203125,0.005223759180614707,0.98921875,0.03902634506910545
4,0.9985546875,0.005088568271476106,0.98625,0.044129160972079265
5,0.9986328125,0.004386814745903394,0.9753125,0.11490517383528641
6,0.9987109375,0.004399600501164969,0.98390625,0.06229412983899238
7,0.998359375,0.004979800159826481,0.9846875,0.059164853448455686
8,0.9987890625,0.004318946064126976,0.9853125,0.04736007088471524
9,0.998984375,0.0031471620306820114,0.9884375,0.05160832869918522
