epoch,acc,loss,val_acc,val_loss
0,0.9878515625,0.032628475655074,0.9853125,0.043492877932731065
1,0.9908984375,0.026704536655452103,0.98046875,0.058791838847100736
2,0.9915625,0.02377967470034491,0.96734375,0.09950464058667421
3,0.9930078125,0.020761201764107683,0.97625,0.07437167102238164
4,0.993203125,0.02003325592406327,0.97890625,0.0627643214573618
5,0.9948046875,0.017547709989885335,0.98234375,0.05642605334054679
6,0.9947265625,0.016488127477205124,0.9784375,0.06566204197122716
7,0.9955078125,0.014264695290039526,0.9859375,0.04164312553592026
8,0.995,0.015474241409974639,0.9825,0.04971982845338061
9,0.995234375,0.013694801813544473,0.98671875,0.03768915090942755
