epoch,acc,loss,val_acc,val_loss
0,0.99546875,0.0122997955482424,0.9821875,0.05645422982750461
1,0.9968359375,0.009576306340504744,0.98421875,0.054527148046909134
2,0.997421875,0.007922075621318072,0.98359375,0.0661446458932187
3,0.997578125,0.007592589760079136,0.9825,0.07826838219945785
4,0.997734375,0.006811446260435332,0.98640625,0.04887219562297105
5,0.997890625,0.006374993161853126,0.98671875,0.0426502129106666
6,0.9982421875,0.005392855026275356,0.98484375,0.06806317752329051
7,0.998046875,0.0059721501245167015,0.986875,0.048482246709663744
8,0.99859375,0.004391422251592303,0.98515625,0.0637631125934422
9,0.9991796875,0.003298417383225569,0.985625,0.05512457192555303
