epoch,acc,loss,val_acc,val_loss
0,0.995390625,0.012720228184552979,0.98453125,0.05186949166629347
1,0.997421875,0.007997468575167659,0.97875,0.07750742482312489
2,0.998046875,0.006111301998571434,0.9884375,0.0388138318068377
3,0.9979296875,0.0063653862148748885,0.98828125,0.04933420664070581
4,0.9982421875,0.005521417855961772,0.98921875,0.03563467287698586
5,0.9985546875,0.0044115069533745555,0.98453125,0.06466982883473975
6,0.9980859375,0.005784119748914236,0.98203125,0.06858320379033103
7,0.9984375,0.004798126037176189,0.98328125,0.06364652137926896
8,0.998203125,0.005415491246194506,0.986875,0.04688648282441136
9,0.9989453125,0.0036353207246884265,0.99140625,0.029043667776750225
