epoch,acc,loss,val_acc,val_loss
0,0.998203125,0.006121947769916005,0.9896875,0.03420791676544468
1,0.998515625,0.005410998476181703,0.98265625,0.07302936066698748
2,0.9983984375,0.005227852812331548,0.98625,0.049496697626891545
3,0.998203125,0.005244274913013669,0.98109375,0.07249445231398567
4,0.998515625,0.004984411429086321,0.98109375,0.07313835604778433
5,0.99875,0.004902623649745692,0.97921875,0.07896060613536975
6,0.9989453125,0.0045311208524162795,0.98484375,0.05895837565753027
7,0.9989453125,0.00416813151621227,0.98875,0.04982567268081766
8,0.9979296875,0.005633073690294168,0.97984375,0.0864162665430922
9,0.998828125,0.0036281078334923222,0.9890625,0.03671924764421419
