epoch,acc,loss,val_acc,val_loss
0,0.9994140625,0.0012718530141299666,0.9834375,0.08548089015216646
1,0.999296875,0.001967950937874505,0.98234375,0.08958394074101932
2,0.999296875,0.0017078077347133203,0.98546875,0.08156638007814081
3,0.999453125,0.0014866412283975983,0.9890625,0.0498380916052713
4,0.9995703125,0.0017834081013813473,0.98421875,0.08382374853036026
5,0.999609375,0.0011253620770474981,0.9890625,0.04905179186615612
6,0.9996484375,0.0008560205855718195,0.9890625,0.06506935618827626
7,0.9996875,0.0010198599472193237,0.98953125,0.05765308081026319
8,0.99953125,0.0013850680627484735,0.9534375,0.2981831573857926
9,0.9993359375,0.0021080017020276287,0.98890625,0.06243094407449519
