epoch,acc,loss,val_acc,val_loss
0,0.9957421875,0.010917193457526082,0.98171875,0.08232301740703406
1,0.996640625,0.00886411235165724,0.9815625,0.08011818941458841
2,0.996484375,0.009110532556876478,0.98203125,0.06401209691797248
3,0.9971875,0.007640931899245516,0.984375,0.06952805482709663
4,0.9971875,0.007749522097754777,0.98390625,0.06616033465845249
5,0.9968359375,0.008136058690629397,0.9803125,0.07661093638562307
6,0.99703125,0.008117983688609911,0.983125,0.07563814417546383
7,0.9966796875,0.008358922381004276,0.98296875,0.0714514291199157
8,0.9970703125,0.007652310223052155,0.984375,0.067559776164926
9,0.997265625,0.007153065661863138,0.98015625,0.08556446824621161
