epoch,acc,loss,val_acc,val_loss
0,0.9994140625,0.0014254786751094883,0.9790625,0.12717393037688113
1,0.999375,0.0018669881615328875,0.98234375,0.09284434295928065
2,0.9994921875,0.0017147622631898329,0.9853125,0.07644122167059322
3,0.9991796875,0.002277688596634988,0.9853125,0.07221998266221136
4,0.9994140625,0.0019718092601238267,0.934375,0.48396396451164037
5,0.9997265625,0.0010254446883046242,0.98734375,0.06238449137739053
6,0.9997265625,0.0010026008089607785,0.98890625,0.055695000155685646
7,0.9994140625,0.001832082705705318,0.98921875,0.05488960487077293
8,0.9996875,0.0013310743397058288,0.98859375,0.06534319582421062
9,0.9996875,0.0009596124232827563,0.98765625,0.06300363209058644
