epoch,acc,loss,val_acc,val_loss
0,0.9991796875,0.002210159521215367,0.98875,0.05583216838609587
1,0.9991015625,0.0025024454718532495,0.98734375,0.05811932422573705
2,0.9993359375,0.0019947212966420834,0.9875,0.05746401098796696
3,0.99890625,0.0030382013415657383,0.98140625,0.10012707246833089
4,0.9992578125,0.0017210215336129764,0.9871875,0.05922576343880451
5,0.9990625,0.0023686674676473983,0.99015625,0.05108490103847543
6,0.9993359375,0.001692051824840135,0.98703125,0.0783209767655353
7,0.9995703125,0.0010579477038203677,0.9825,0.10564631346692523
8,0.9997265625,0.0009604567647332018,0.9884375,0.05591657416498151
9,0.9996484375,0.001415629924491597,0.9875,0.07282758178769427
