epoch,acc,loss,val_acc,val_loss
0,0.998359375,0.004329386848882848,0.986875,0.0639006706763314
1,0.99890625,0.0031163308606257443,0.98484375,0.0875268497195873
2,0.9993359375,0.0019454373902625121,0.9728125,0.1492669389151979
3,0.9990625,0.0021967851897747794,0.98453125,0.0849565617599734
4,0.999453125,0.0014936029138640805,0.98703125,0.0659410140172281
5,0.9990234375,0.002917091250358439,0.98234375,0.08608159551781683
6,0.99953125,0.001586500475323085,0.9853125,0.08005094573171163
7,0.999765625,0.0013098298723710755,0.984375,0.07573068252580299
8,0.999296875,0.0017569841709675416,0.988125,0.06508267492855566
9,0.998984375,0.0030495663721524123,0.98578125,0.06435570156555513
