epoch,acc,loss,val_acc,val_loss
0,0.998671875,0.00464223026447371,0.98703125,0.05452706846313959
1,0.9983203125,0.00412127403981458,0.97078125,0.13644431206848823
2,0.9982421875,0.005207181963623952,0.98578125,0.05402846386608871
3,0.9988671875,0.0034797460303752814,0.9815625,0.07635389633409431
4,0.99921875,0.002267269730150474,0.989375,0.04374075843206811
5,0.999296875,0.002201092461240535,0.99,0.044794818197747194
6,0.99828125,0.00461013366400266,0.9834375,0.06918327865656465
7,0.9989453125,0.0033245844416728686,0.98234375,0.07721206606405757
8,0.9978125,0.005885331561883049,0.98796875,0.05260680484207114
9,0.9991796875,0.0028610431409771308,0.9875,0.045917080479375726
