epoch,acc,loss,val_acc,val_loss
0,0.999140625,0.0023465074600841265,0.98671875,0.06844797479393377
1,0.9997265625,0.0010232776060878023,0.98640625,0.06753244487774665
2,0.9993359375,0.002087918312346773,0.98765625,0.061228571513553334
3,0.9997265625,0.0013258472716284686,0.98109375,0.11122540278896849
4,0.9994140625,0.002292981389144977,0.9815625,0.10480962126251597
5,0.999296875,0.0021542336386984927,0.98640625,0.0694128594408005
6,0.999375,0.0019476942854397806,0.98765625,0.06958658962459964
7,0.999453125,0.001649743977132836,0.984375,0.0701502520015083
8,0.9994921875,0.0017455517526607878,0.985625,0.07502966805817778
9,0.9993359375,0.0018623867375529813,0.96734375,0.21077040252763254
