epoch,acc,loss,val_acc,val_loss
0,0.9994140625,0.0013641424889367215,0.98703125,0.07263048931225739
1,0.9991015625,0.002881463126428123,0.98953125,0.04380945853224603
2,0.9997265625,0.0008649409757815363,0.98390625,0.07290974983993692
3,0.9993359375,0.0016944966077860712,0.98765625,0.06190486188932482
4,0.999140625,0.0020218076525077323,0.985625,0.07077455399264182
5,0.9994140625,0.0021553589867936295,0.989375,0.05020407546518385
6,0.9996875,0.000814323846545868,0.99,0.03936087691183388
7,0.999765625,0.0008007739947191794,0.99171875,0.046680564122157195
8,0.99921875,0.0022939602731175766,0.98859375,0.06439351786902989
9,0.9994921875,0.0013712561862784156,0.9878125,0.06457128424576694
