epoch,acc,loss,val_acc,val_loss
0,0.9983203125,0.005430256157393814,0.9853125,0.07517365411067203
1,0.9989453125,0.0030157791339166097,0.985,0.08471696496415461
2,0.9991015625,0.002600772658300485,0.98421875,0.09048220950609277
3,0.9990234375,0.002987086918421973,0.9878125,0.06714968886100905
4,0.9988671875,0.0030675828184362074,0.9846875,0.08879012987717033
5,0.9993359375,0.002225392169204241,0.9834375,0.08429039279746689
6,0.9991796875,0.0019784801505633,0.98703125,0.07118277548114633
7,0.99890625,0.0027359172247842524,0.98546875,0.06729465401188463
8,0.9991796875,0.002274416314873875,0.9890625,0.05891713032399821
9,0.9996875,0.0010979450039569727,0.985625,0.0708615247504622
