epoch,acc,loss,val_acc,val_loss
0,0.9995703125,0.0015128177439191147,0.983125,0.08242822356648503
1,0.9994140625,0.0018318802344282404,0.9859375,0.06550038416849929
2,0.9994921875,0.0012622794509194435,0.9790625,0.11123383872189606
3,0.9993359375,0.0019908452590888717,0.98296875,0.0798495940682642
4,0.9998828125,0.0005791160310763388,0.98828125,0.05979705920900301
5,0.9998046875,0.0010593656878755198,0.9896875,0.05041862975128481
6,0.9996484375,0.0011811851924503002,0.98546875,0.061538149272273586
7,0.9994921875,0.001552245800471983,0.985,0.07533066339451296
8,0.9994921875,0.0013872063976211634,0.98875,0.05396184222345653
9,0.99890625,0.002965995486117485,0.9840625,0.08612146215375105
