epoch,acc,loss,val_acc,val_loss
0,0.9992578125,0.0027371033679288283,0.98359375,0.09753954335026378
1,0.9995703125,0.0013132688738469512,0.9825,0.08480262337341628
2,0.9990625,0.0024214640115644316,0.9853125,0.07253323133961544
3,0.99953125,0.0013757132520321846,0.98828125,0.05626147200641299
4,0.9996875,0.0008301037104904907,0.98578125,0.07869105731364016
5,0.9993359375,0.0017422288415913556,0.98875,0.06060993535465059
6,0.999375,0.0018408882183723208,0.985625,0.07986060610286927
7,0.9994140625,0.0012678083582512655,0.9890625,0.04650576982035645
8,0.999453125,0.001758439127738356,0.9859375,0.07266347210426317
9,0.9993359375,0.001369708327456074,0.9871875,0.06505318044656633
