epoch,acc,loss,val_acc,val_loss
0,0.9705859375,0.07909480095375329,0.974375,0.0704531417042017
1,0.9752734375,0.06352095245558304,0.97515625,0.06670644482132047
2,0.9787890625,0.05738413136394229,0.97875,0.06572339309379459
3,0.976953125,0.06044509288156405,0.9775,0.06510059273801744
4,0.9799609375,0.05461744642350823,0.97359375,0.07662517115473748
5,0.979375,0.0523576160921948,0.97984375,0.059367447872646154
6,0.9816015625,0.05203617146704346,0.9746875,0.07634420183952897
7,0.9796875,0.05548080023756483,0.9690625,0.08227789064869284
8,0.9820703125,0.04969192505115643,0.9740625,0.07490556151606143
9,0.982578125,0.0475928982894402,0.97125,0.08643997285049408
