epoch,acc,loss,val_acc,val_loss
0,0.99890625,0.003685614706738818,0.9859375,0.06669769949838156
1,0.9989453125,0.0030331601844630286,0.98875,0.059961111984366655
2,0.9994921875,0.0017040416948442784,0.98671875,0.07546755050963838
3,0.999609375,0.0011626562803209596,0.98796875,0.05867758623273261
4,0.999453125,0.0017126575309614367,0.97984375,0.11603464810811147
5,0.99921875,0.002772063725934686,0.988125,0.05779460755742889
6,0.9996484375,0.0015976446747771433,0.9884375,0.055563461406007944
7,0.99921875,0.001812221047651299,0.98828125,0.048778572826073514
8,0.999140625,0.0023615694142169728,0.9896875,0.0575537985344306
9,0.9994921875,0.001802985303397584,0.98984375,0.05643661507239358
