epoch,acc,loss,val_acc,val_loss
0,0.999140625,0.0027240882462416494,0.97796875,0.12347381812316599
1,0.9993359375,0.002042419447830852,0.98640625,0.0625924978253471
2,0.9984375,0.004012432630783991,0.9890625,0.05481812392216625
3,0.998984375,0.0025340601005702013,0.9871875,0.054578940737847005
4,0.9995703125,0.001499463043600784,0.99,0.04670981006657712
5,0.9994140625,0.001534731239368199,0.98390625,0.08180962572005228
6,0.9994140625,0.0017731703604405879,0.98984375,0.048265491054257835
7,0.999296875,0.0019058422677875697,0.98625,0.06454066644479553
8,0.999453125,0.0019047352819917052,0.98203125,0.08344680251513636
9,0.99875,0.0036616819494680185,0.9871875,0.05676276089627209
