epoch,acc,loss,val_acc,val_loss
0,0.998828125,0.002702829843544379,0.98609375,0.07623553184254547
1,0.998828125,0.0029722559201963606,0.98703125,0.05791168699409333
2,0.9986328125,0.0033027384791549964,0.98625,0.08106962996374023
3,0.9990625,0.0027462409273638854,0.98578125,0.06787545836431946
4,0.9994921875,0.0016575047563902956,0.9859375,0.07233965247522064
5,0.9994921875,0.0015614387016823982,0.98765625,0.06355375686555817
6,0.999375,0.0019319760476770398,0.98484375,0.07385256909012469
7,0.9992578125,0.0022766191674577383,0.98625,0.07286293808812844
8,0.9990234375,0.002771194931466141,0.9846875,0.0817081248725117
9,0.999296875,0.0019641499196943355,0.9884375,0.06161533312228642
