epoch,acc,loss,val_acc,val_loss
0,0.998984375,0.002715234690268602,0.9909375,0.04776576690614945
1,0.9990234375,0.0022836478577400498,0.9903125,0.04586106317780377
2,0.999140625,0.0021021362559982748,0.98890625,0.05873182757380846
3,0.99953125,0.0014873495755692546,0.989375,0.045184810593791556
4,0.99890625,0.0027698179051105854,0.98625,0.0694256840676826
5,0.9990625,0.003097937881884434,0.98859375,0.04932221662766551
6,0.999765625,0.0010875024344213103,0.9896875,0.05423904821864767
7,0.999296875,0.0022132146008206634,0.9728125,0.13020946074393577
8,0.99921875,0.0023636512808078436,0.9871875,0.04982749553450276
9,0.999296875,0.002181846534868086,0.99140625,0.04251334768012839
