epoch,acc,loss,val_acc,val_loss
0,0.9675,0.0956835798372049,0.9678125,0.09234326405450702
1,0.9805078125,0.05475514362682588,0.9784375,0.06849627090850845
2,0.98265625,0.045291302969562824,0.97421875,0.08203744611470029
3,0.98515625,0.041282799582986626,0.98078125,0.07003766605164856
4,0.9850390625,0.04006825893055065,0.981875,0.06032112384797074
5,0.985390625,0.0399148602403875,0.97921875,0.06784514002967626
6,0.985703125,0.03746676121256314,0.98078125,0.06119316009571776
7,0.9875390625,0.032013453636609485,0.98109375,0.05939573899726383
8,0.9878125,0.033816572736104715,0.98515625,0.05427425139991101
9,0.9882421875,0.03073476454737829,0.9765625,0.07768233156297356
