epoch,acc,loss,val_acc,val_loss
0,0.9974609375,0.006622785519657555,0.983125,0.0635782890213568
1,0.99796875,0.00575695527947289,0.98546875,0.0714002066312787
2,0.998046875,0.005148777130755206,0.98515625,0.06984765893186705
3,0.9982421875,0.004920624486876477,0.98453125,0.07743042597256135
4,0.9984375,0.004851406894974843,0.98890625,0.05245378332519977
5,0.9987109375,0.0038500614849090197,0.98484375,0.0707788481625903
6,0.998515625,0.004535858430494315,0.9846875,0.07774502244588803
7,0.9987890625,0.003672239631601428,0.985,0.07165159779933675
8,0.99859375,0.003723355444702747,0.98453125,0.07251483334859586
9,0.998828125,0.003430674640830489,0.988125,0.06876381591296876
