epoch,acc,loss,val_acc,val_loss
0,0.999140625,0.0031324475127481577,0.9859375,0.07552700326958074
1,0.999453125,0.0014568286165032517,0.988125,0.05312238641827321
2,0.9995703125,0.0017015066958677848,0.98828125,0.05783118426731562
3,0.999453125,0.001495662336097574,0.98796875,0.06377418096935288
4,0.9996875,0.001343710463123351,0.9865625,0.0644345095455958
5,0.9993359375,0.001552944512606693,0.946875,0.3260250317369355
6,0.999609375,0.001518396132595754,0.9871875,0.06582474251283202
7,0.999765625,0.0010660120132479634,0.98640625,0.07055964023462366
8,0.999453125,0.0014858884104493697,0.97328125,0.16569873625102446
9,0.999375,0.0020277868012377807,0.985625,0.06653887690709212
