epoch,acc,loss,val_acc,val_loss
0,0.9991015625,0.0030200366146358702,0.98609375,0.0664221760832379
1,0.9994921875,0.0018659671119648634,0.98453125,0.07974040161393191
2,0.9986328125,0.00395184836956048,0.9853125,0.07024868916805645
3,0.9993359375,0.0023557229309307103,0.98640625,0.06469799813305599
4,0.9994921875,0.0018885913881007354,0.985625,0.06939869128825876
5,0.999375,0.0019492114834245911,0.98484375,0.07110733699881167
6,0.9996875,0.0012663679432662889,0.98734375,0.06180631087932852
7,0.9987890625,0.003212289981548011,0.97234375,0.15670973293637872
8,0.9987890625,0.002946025424350296,0.983125,0.08365375209481954
9,0.9993359375,0.002213700052619245,0.98453125,0.0821801251598481
