epoch,acc,loss,val_acc,val_loss
0,0.978671875,0.05460836324491538,0.97765625,0.06494759580120445
1,0.9813671875,0.048621065840125086,0.9784375,0.06006165524479002
2,0.9831640625,0.044200625614030285,0.9796875,0.06014350239187479
3,0.984453125,0.042815411647316066,0.93859375,0.28837067399173977
4,0.985390625,0.03918105789285619,0.98,0.059372150427661835
5,0.9851171875,0.03933002194564324,0.98109375,0.055729799891123546
6,0.9858203125,0.038363884016289374,0.978125,0.05983376165153459
7,0.9859375,0.036759377406560816,0.981875,0.059330331047531215
8,0.9863671875,0.036852506267896386,0.9803125,0.06267908942652867
9,0.986640625,0.0359243485526531,0.978125,0.06264141610823572
