epoch,acc,loss,val_acc,val_loss
0,0.9959375,0.012747704608784716,0.98609375,0.06326026052091038
1,0.9978515625,0.006102734318612164,0.97890625,0.1006992799587897
2,0.9983984375,0.004666994846529633,0.98484375,0.07779925135593657
3,0.9983203125,0.004457465209244731,0.98109375,0.09307578689746152
4,0.9986328125,0.004121571403724147,0.98546875,0.0660685692203333
5,0.9986328125,0.003967297356483073,0.983125,0.08469920724730401
6,0.9985546875,0.004818096539888756,0.9759375,0.12558033870554935
7,0.99890625,0.003610254865599849,0.985625,0.06448201755603805
8,0.998828125,0.003444055600712943,0.98375,0.08758851690516621
9,0.99828125,0.004343937988632263,0.98703125,0.05498865407502081
