epoch,acc,loss,val_acc,val_loss
0,0.9987890625,0.0032659391954551254,0.9521875,0.2975790183339268
1,0.9992578125,0.0019997927398033256,0.990625,0.053409152308447005
2,0.9994921875,0.0015159463594349631,0.98984375,0.056253504317668616
3,0.999453125,0.002024076323591988,0.98859375,0.06252337652376184
4,0.999375,0.0017115512654661913,0.98953125,0.05837533134222667
5,0.999296875,0.0021481687020149564,0.9815625,0.09889535703811361
6,0.9994921875,0.0014472513486148309,0.98875,0.05876183346657854
7,0.99921875,0.0024113499727723207,0.9815625,0.10942765936193609
8,0.99953125,0.0016927664937755082,0.98671875,0.06381852889687593
9,0.9996484375,0.001391772972119245,0.9853125,0.08013385700884783
