epoch,acc,loss,val_acc,val_loss
0,0.9995703125,0.0012786073696486788,0.98765625,0.04964873412805389
1,0.999296875,0.00242386726111377,0.99046875,0.05038104788840769
2,0.9994921875,0.0015915305940782077,0.986875,0.07064070996328922
3,0.9996875,0.0012112549866405687,0.9853125,0.0749785772010273
4,0.9994140625,0.0015548551107495,0.98953125,0.0551029105087531
5,0.9994921875,0.0014544091411829996,0.96546875,0.20843116063799244
6,0.998984375,0.0029285062546822436,0.9909375,0.04429293458918664
7,0.99953125,0.0014294895715695687,0.98609375,0.08026063069552719
8,0.9997265625,0.0007001680845533187,0.9884375,0.053506705817495684
9,0.999453125,0.0015487529741831808,0.9628125,0.2406474800419528
