epoch,acc,loss,val_acc,val_loss
0,0.9637109375,0.10242773401667364,0.97046875,0.07604166974779218
1,0.9790625,0.056040393664734435,0.93671875,0.2082212497293949
2,0.9827734375,0.04638329787412658,0.970625,0.08940319838002324
3,0.986640625,0.0368009753653314,0.971875,0.08124530474189669
4,0.9870703125,0.03472965595545247,0.9809375,0.056402488388121126
