epoch,acc,loss,val_acc,val_loss
0,0.9873828125,0.03560611141467234,0.9690625,0.07685639775823802
1,0.9900390625,0.02993454661569558,0.9803125,0.05590113405603916
2,0.9904296875,0.027431831603462343,0.98484375,0.04027807076228782
3,0.99265625,0.02217195617762627,0.975625,0.06845024787820876
4,0.993125,0.0209394295400125,0.9878125,0.04013223599642515
