epoch,acc,loss,val_acc,val_loss
0,0.9983203125,0.004451808314473169,0.984375,0.07738461668445325
1,0.9988671875,0.0033325874614456553,0.98359375,0.09477857040788422
2,0.9986328125,0.0038288804567841337,0.98734375,0.07034018184681827
3,0.9988671875,0.0030082443252931056,0.98484375,0.07920285593650533
4,0.998359375,0.004026114857066716,0.9840625,0.0799286466196645
5,0.998828125,0.003161119815438269,0.9871875,0.08162128781526917
6,0.99859375,0.00324851028372656,0.98265625,0.09014499311651888
7,0.9986328125,0.0037264663391371757,0.971875,0.16084926819345127
8,0.9987890625,0.0035056357018149243,0.97484375,0.1252560162491318
9,0.99875,0.0029740242104207225,0.976875,0.12137970660900464
