epoch,acc,loss,val_acc,val_loss
0,0.999140625,0.002372539763873114,0.9865625,0.08535931148791633
1,0.9998046875,0.0008136929348262356,0.984375,0.09191044775261702
2,0.9995703125,0.001338936786339282,0.98265625,0.09822730972969111
3,0.9994921875,0.0014160956711506856,0.98015625,0.1334199478125629
4,0.999375,0.002140649504501404,0.9825,0.10127011433781263
5,0.99953125,0.0015555869890935626,0.986875,0.0884759213444795
6,0.999375,0.0015723979943836142,0.98390625,0.09796838779256177
7,0.9995703125,0.0014300497316001425,0.98765625,0.0729289315603961
8,0.99921875,0.001516801652008155,0.96296875,0.24967307756625814
9,0.999609375,0.0014927574644890917,0.9846875,0.09449107001226167
