epoch,acc,loss,val_acc,val_loss
0,0.9976171875,0.0061756108107135785,0.9828125,0.10408824990559878
1,0.998125,0.0049290205616401295,0.98359375,0.07576170059198375
2,0.9986328125,0.004313239834363571,0.980625,0.09228350148810932
3,0.9989453125,0.0029995199894139544,0.9840625,0.07741525932590321
4,0.998828125,0.0034398021493619525,0.975625,0.12233730360265327
5,0.998828125,0.0034311473823512985,0.9828125,0.08488919586856128
6,0.998125,0.004327849066308715,0.9809375,0.10061798287068086
7,0.99890625,0.0031193742315296902,0.98640625,0.06991230894785985
8,0.9983984375,0.004162892499622899,0.9821875,0.08710393265615494
9,0.998984375,0.003577682026497655,0.984375,0.08136504373238494
