epoch,acc,loss,val_acc,val_loss
0,0.9995703125,0.0014933402868557977,0.98765625,0.0769831244577972
1,0.99953125,0.0013079752563043279,0.9828125,0.09570093474729219
2,0.9991796875,0.0020040110287532185,0.981875,0.1045655875611078
3,0.999609375,0.001341067474285289,0.97046875,0.18538637777670375
4,0.9991796875,0.0020879822047092135,0.9875,0.07509330749935686
5,0.99984375,0.0005940251136814112,0.98640625,0.07597144202544087
6,0.9998046875,0.0009558746921517169,0.986875,0.06368730854150101
7,0.9997265625,0.0005331583424408848,0.98765625,0.08013463274941941
8,0.999375,0.0017976095825537185,0.98625,0.07322425265398465
9,0.9995703125,0.0013157522636066687,0.9865625,0.08514491084559324
