epoch,acc,loss,val_acc,val_loss
0,0.9954296875,0.012559359317913276,0.9825,0.07994699988686989
1,0.9974609375,0.0072934437189218215,0.98375,0.08116172472260587
2,0.998125,0.005374572649952256,0.985,0.07222425587782937
3,0.9983203125,0.005067482698565584,0.97625,0.12128454085479462
4,0.9987890625,0.004023977256219986,0.9840625,0.0798008026280786
5,0.9985546875,0.004205671120195262,0.98078125,0.09900792692970072
6,0.99890625,0.0037240522777804586,0.9796875,0.09759567117299411
7,0.99875,0.0035358697649355976,0.98296875,0.07856791879675257
8,0.9981640625,0.004403480287872697,0.98015625,0.10353752843666371
9,0.9988671875,0.0033454614651171255,0.98171875,0.09613044574081869
