epoch,acc,loss,val_acc,val_loss
0,0.9958984375,0.01139982333017997,0.9834375,0.08189095922132765
1,0.9970703125,0.008439583095735656,0.98703125,0.07195444739054438
2,0.9967578125,0.009197389035933838,0.983125,0.08724029213783296
3,0.9976171875,0.006704413508415712,0.9875,0.06537411654044263
4,0.997890625,0.0061312932900858645,0.979375,0.10740745975406753
5,0.9982421875,0.004832408172287615,0.97984375,0.10241198078081652
6,0.998046875,0.0056840530445469994,0.9859375,0.08001392884067172
7,0.9983203125,0.004400759665558951,0.98578125,0.07384801925311195
8,0.9985546875,0.003933431042458437,0.98375,0.08992524817418598
9,0.998359375,0.004096178037172819,0.98890625,0.05701898161211716
