epoch,acc,loss,val_acc,val_loss
0,0.817578125,0.396564455460757,0.8253125,0.3525365947186947
1,0.86921875,0.28716873239725826,0.88546875,0.2667077311873436
2,0.88453125,0.26802638491615655,0.86546875,0.27961945459246634
3,0.8878515625,0.2616563520208001,0.843125,0.3240818423032761
4,0.891640625,0.2538872094079852,0.8978125,0.2402892879396677
5,0.8936328125,0.2512285053730011,0.899375,0.24222892209887503
6,0.8963671875,0.24548553559929132,0.89125,0.24601369112730026
7,0.8972265625,0.24184394983574747,0.885625,0.24836713299155236
8,0.8968359375,0.24439562818035485,0.88921875,0.25244146704673764
9,0.899921875,0.2366938304901123,0.90265625,0.22486398503184318
