epoch,acc,loss,val_acc,val_loss
0,0.997421875,0.006369672807142592,0.98109375,0.09781575945718941
1,0.9986328125,0.004436978365084343,0.96296875,0.19682040781364776
2,0.998671875,0.004383094892258726,0.98328125,0.08480357198648562
3,0.998515625,0.004110485894446185,0.98359375,0.08651189927902124
4,0.9983203125,0.004820576354571244,0.98078125,0.09895307020231485
5,0.9983203125,0.004564646740098368,0.98578125,0.07862882509018618
6,0.9986328125,0.0033416843902767824,0.98328125,0.08232525105531181
7,0.99890625,0.003336138900549486,0.985,0.08277116946206434
8,0.9984765625,0.004294675640768588,0.98546875,0.07675640844956888
9,0.9988671875,0.0029696125347874157,0.98578125,0.07841272040557669
