epoch,acc,loss,val_acc,val_loss
0,0.9965234375,0.00852946898744733,0.97484375,0.13331424034372957
1,0.9978515625,0.005946963382918398,0.98359375,0.08378944705495087
2,0.998125,0.004899727813935186,0.98390625,0.08683808342450447
3,0.99890625,0.0034106001673318074,0.98359375,0.08877035456527665
4,0.9990625,0.003430139970198525,0.9803125,0.11058711036930617
5,0.99859375,0.004129235121317834,0.98,0.10288465609630293
6,0.9983203125,0.004066628817849107,0.98359375,0.08700501558776182
7,0.9986328125,0.004295302592020107,0.98328125,0.08924066005114582
8,0.99859375,0.004563171461671942,0.97703125,0.14334289903557873
9,0.9992578125,0.0021846658036972855,0.98453125,0.0715544310343148
