epoch,acc,loss,val_acc,val_loss
0,0.96171875,0.09819101477158255,0.9675,0.09096675517037511
1,0.9730078125,0.07176969873253256,0.96734375,0.08780034000985325
2,0.9745703125,0.06784469798469217,0.96875,0.07902306858450174
3,0.974921875,0.06477711883489974,0.9734375,0.07635786073282361
4,0.975859375,0.06306994579732418,0.97375,0.0726938945427537
5,0.9769140625,0.05985002258908935,0.96890625,0.08968755866400897
6,0.9773828125,0.06012036867439747,0.9725,0.07595871563069523
7,0.9789453125,0.05611799858452286,0.96890625,0.08908348023891449
8,0.9787890625,0.0567444457532838,0.97109375,0.08240668563637882
9,0.9794140625,0.05583893802424427,0.9759375,0.06569779688725248
