epoch,acc,loss,val_acc,val_loss
0,0.9868359375,0.04006017043016982,0.9834375,0.06372803077363642
1,0.9913671875,0.024081098267688502,0.9809375,0.08729521064888104
2,0.993359375,0.018388232866818725,0.983125,0.06674720312046702
3,0.994453125,0.01533730680739609,0.979375,0.10296583260120315
4,0.9940625,0.015243705642747045,0.9840625,0.06610213379579363
5,0.9948828125,0.01335433070084946,0.98265625,0.07523593869584147
6,0.9954296875,0.012206529679269806,0.98359375,0.06417701730984846
7,0.9951953125,0.011872311851529958,0.97921875,0.08153405584031134
8,0.9957421875,0.010578399409523627,0.986875,0.05913361163053196
9,0.9958203125,0.010689205055136881,0.9796875,0.07860786566569004
