epoch,acc,loss,val_acc,val_loss
0,0.977890625,0.05881619854539167,0.97546875,0.07743103694636375
1,0.98140625,0.04573559273427236,0.98015625,0.07602849923656323
2,0.984375,0.04263129897022736,0.97515625,0.08188940610270948
3,0.9843359375,0.04256326433518552,0.98390625,0.06332440223544836
4,0.985,0.03847473942063516,0.976875,0.0779362999217119
5,0.9855078125,0.03899068707003608,0.98078125,0.07184519845468458
6,0.98609375,0.03695407476276159,0.97875,0.07745886625576531
7,0.986953125,0.03427904219817719,0.98125,0.06641126525122672
8,0.9866015625,0.035740366480022205,0.97953125,0.06647536590462551
9,0.9871484375,0.03342624804121442,0.9821875,0.06364303028793074
