epoch,acc,loss,val_acc,val_loss
0,0.998359375,0.004745224511621036,0.98765625,0.08107335152733867
1,0.9992578125,0.0027760790065895335,0.9853125,0.08443144785161792
2,0.999375,0.0016805551592509538,0.98734375,0.07354169851089637
3,0.9986328125,0.0034918503134049672,0.98671875,0.0686092886605718
4,0.9991796875,0.002142470702741157,0.9834375,0.08621895306844053
5,0.9998828125,0.0007226683874668538,0.98671875,0.07298250891804685
6,0.9998828125,0.0006626599200623673,0.9853125,0.08801786304262464
7,0.999140625,0.0017741544351572713,0.959375,0.24492531926865924
8,0.999375,0.0022621787757884705,0.97578125,0.14524321029806742
9,0.9994140625,0.0021345409040665684,0.9815625,0.11208288597421528
