epoch,acc,loss,val_acc,val_loss
0,0.9985546875,0.004304517923018238,0.985,0.07434741308967205
1,0.998203125,0.00410231912043173,0.98625,0.06998625570922741
2,0.9985546875,0.004012499536353289,0.985,0.06932867914231793
3,0.99828125,0.0047770057067118895,0.98671875,0.06971070804402188
4,0.998359375,0.004283009437146461,0.98640625,0.06436354450655926
5,0.9984765625,0.00422473784172098,0.98,0.10168423879677903
6,0.998828125,0.003607684620796192,0.97140625,0.14629690176720034
7,0.99859375,0.0037574277123235333,0.9840625,0.07950942603644762
8,0.998828125,0.003313506664032957,0.985,0.07955191474458843
9,0.998671875,0.003459330329862951,0.98578125,0.07234526326492868
