epoch,acc,loss,val_acc,val_loss
0,0.9719140625,0.074857869038824,0.97296875,0.0723521503340453
1,0.97734375,0.06020187541260384,0.9725,0.0777264586277306
2,0.978984375,0.05557891874341294,0.9709375,0.07881349350325763
3,0.9787109375,0.05450685003888793,0.97859375,0.059387701428495344
4,0.97953125,0.055040855029365045,0.9778125,0.0648974690772593
5,0.9812109375,0.05145245761494152,0.97953125,0.05882230445276946
6,0.979921875,0.05195785770425573,0.9759375,0.07097070499323309
7,0.9810546875,0.04935368796461262,0.9796875,0.05866129033733159
8,0.982265625,0.04754131019930355,0.97609375,0.07215105713810771
9,0.982109375,0.047807651662151326,0.98125,0.05579670750070363
