epoch,acc,loss,val_acc,val_loss
0,0.996875,0.008485640612254883,0.98140625,0.07102373802117654
1,0.9970703125,0.007305575775512807,0.96640625,0.1579158849857049
2,0.997734375,0.0066911395886018,0.9840625,0.07072739815892419
3,0.9975390625,0.006584625821280951,0.9840625,0.07277335220351233
4,0.998046875,0.005828302198090114,0.98703125,0.06487739057480212
5,0.99828125,0.005167826276011738,0.98515625,0.06811767580273226
6,0.9978515625,0.005787578526014841,0.98671875,0.06722359164863065
7,0.9979296875,0.005640464933587736,0.97453125,0.11339459227921907
8,0.9978125,0.006467558747774546,0.985,0.07132766428007016
9,0.997578125,0.006792926034163429,0.96375,0.19108597210608422
