epoch,acc,loss,val_acc,val_loss
0,0.9763671875,0.06091388790402561,0.97734375,0.07133378307335078
1,0.9806640625,0.049621978766517714,0.9475,0.17804517595097422
2,0.9809765625,0.049883824408752844,0.9759375,0.07406448103487491
3,0.9817578125,0.04818251485703513,0.975625,0.0715093789016828
4,0.983984375,0.043794668808113786,0.97640625,0.07471452468074859
5,0.982109375,0.04688565610791556,0.97203125,0.09134184797294438
6,0.98328125,0.04385769062966574,0.97390625,0.07958430072292685
7,0.983671875,0.042972553141298706,0.97609375,0.08055613565258682
8,0.98421875,0.04218138140568044,0.9678125,0.11685102682095021
9,0.98328125,0.04236126289353706,0.9790625,0.0642249900707975
