epoch,acc,loss,val_acc,val_loss
0,0.739140625,0.5992608359456062,0.76390625,0.46834951907396316
1,0.7933203125,0.4169530336558819,0.81546875,0.38481073677539823
2,0.8155859375,0.3705849908664823,0.82796875,0.3519840550422668
3,0.826640625,0.35389381665736436,0.81953125,0.3632094952464104
4,0.8358984375,0.33545860994607213,0.85296875,0.32412438839673996
5,0.85015625,0.3181108994036913,0.86171875,0.3152725423872471
6,0.8555859375,0.3117439829558134,0.85171875,0.31765462175011633
7,0.8636328125,0.300223223939538,0.86625,0.2969650295376778
8,0.8681640625,0.29603392887860536,0.88375,0.2853078430891037
9,0.8742578125,0.2871585524827242,0.88171875,0.28204957246780393
