epoch,acc,loss,val_acc,val_loss
0,0.9995703125,0.0011219425774514845,0.965,0.2226062659244053
1,0.99953125,0.0010350152179554684,0.97671875,0.1153181350687737
2,0.999375,0.00174239734558725,0.97921875,0.11793446684670926
3,0.999453125,0.0017581007299946449,0.9759375,0.1352832402570857
4,0.9991796875,0.0016389759688248517,0.984375,0.07305301771622424
5,0.99984375,0.0005361738043643527,0.9878125,0.070000886788838
6,0.9994140625,0.0012420491367176468,0.97578125,0.14854048540452594
7,0.999375,0.0016964977085375211,0.981875,0.10225093997004762
8,0.9996875,0.0011171244857594686,0.98703125,0.08371539510589997
9,0.9995703125,0.0011851961569050219,0.98546875,0.0806189740361367
