epoch,acc,loss,val_acc,val_loss
0,0.998984375,0.002693100330592273,0.9871875,0.06805918842107075
1,0.9988671875,0.0032795934632975942,0.9834375,0.08321104683243902
2,0.9991796875,0.001997382745649503,0.98578125,0.07155908210213965
3,0.999375,0.0017674164739956667,0.98671875,0.07230921218825756
4,0.9995703125,0.001311798774392443,0.976875,0.1341667907147439
5,0.9995703125,0.0010800465559295703,0.9875,0.06672469155324962
6,0.999453125,0.0017848283877857085,0.984375,0.07772809806235273
7,0.9997265625,0.0011958461679866161,0.9871875,0.07051944841604381
8,0.99953125,0.0013511860125361608,0.9884375,0.066342608102633
9,0.9984765625,0.004113125217704266,0.9784375,0.10335020151796925
