epoch,acc,loss,val_acc,val_loss
0,0.994453125,0.014361294969530718,0.98328125,0.07074292357261584
1,0.994453125,0.014645389890811203,0.98671875,0.060899808098038195
2,0.9955078125,0.012762018168305076,0.98453125,0.060393200738690214
3,0.9957421875,0.011937133865267242,0.985,0.059641314903856255
4,0.9959375,0.010467277980460495,0.9834375,0.06142399637552444
5,0.9958984375,0.010677755600472665,0.97953125,0.08840324373421027
6,0.9959375,0.010849605384728421,0.98515625,0.05375274266683846
7,0.996328125,0.0099235961062368,0.984375,0.0694208216003608
8,0.996484375,0.00949227096441973,0.986875,0.05074851833713183
9,0.996875,0.008689107623995369,0.98546875,0.06357472798652453
