epoch,acc,loss,val_acc,val_loss
0,0.9969921875,0.008692278844893622,0.98703125,0.06137508032345977
1,0.9975,0.0065407875276309825,0.98703125,0.06192691956042836
2,0.99796875,0.005340281618921949,0.9809375,0.08127147403196432
3,0.99796875,0.004768684624832531,0.98359375,0.07901822598469152
4,0.998203125,0.004876339116718498,0.98671875,0.06486617272730655
5,0.9981640625,0.005271103558200139,0.9853125,0.06999178828902586
6,0.99828125,0.004272623061457636,0.985,0.06963027677793435
7,0.9984765625,0.004425814058632796,0.98359375,0.08399369318038225
8,0.9980078125,0.004991710851884363,0.97203125,0.14567063318914733
9,0.9984765625,0.0041904335832495575,0.984375,0.07451868402369655
