epoch,acc,loss,val_acc,val_loss
0,0.99875,0.0034528414831964584,0.985,0.08831468154568484
1,0.9988671875,0.0029028132162623164,0.98453125,0.10661260996876536
2,0.9991015625,0.00236698229593717,0.978125,0.13205961208264852
3,0.998984375,0.0029351456163530187,0.985625,0.08690308537384027
4,0.9995703125,0.0017264052436095766,0.98109375,0.09588752323880727
5,0.9995703125,0.001135842356430601,0.98609375,0.0820453815526281
6,0.999453125,0.0020566252050704037,0.9759375,0.12308164955544271
7,0.999375,0.0022938922762590864,0.9884375,0.05392036635139874
8,0.99921875,0.0019363877623178637,0.9859375,0.08986341066426888
9,0.999453125,0.0017006494742784995,0.9828125,0.09725535299016201
