epoch,acc,loss,val_acc,val_loss
0,0.900234375,0.26128199707716704,0.91375,0.23390365689992904
1,0.91578125,0.2239866085909307,0.9184375,0.23025294989347458
2,0.9209375,0.21781117629259825,0.926875,0.2097761706262827
3,0.9248828125,0.21261112652719022,0.92484375,0.2166185937076807
4,0.9236328125,0.20943314967676996,0.9346875,0.20278854228556156
5,0.9272265625,0.20333573957905174,0.930625,0.19810876950621606
6,0.928203125,0.2003534835204482,0.92875,0.2041594809293747
7,0.930390625,0.1989072168432176,0.9340625,0.1927905947715044
8,0.9291015625,0.19584515038877726,0.885625,0.25788302093744275
9,0.9296484375,0.19276629293337463,0.93828125,0.18635958820581436
