epoch,acc,loss,val_acc,val_loss
0,0.998984375,0.0024345735379529996,0.9871875,0.06309746300711822
1,0.9994140625,0.0021515133827111122,0.9871875,0.07280715656984285
2,0.9996484375,0.0008578066390879257,0.9846875,0.0907343193684983
3,0.99921875,0.002280386566993222,0.98515625,0.0738564312028393
4,0.999453125,0.0012878490522918896,0.98796875,0.06489445949551281
5,0.9994921875,0.001527246287368378,0.98703125,0.07823564456872333
6,0.999453125,0.0013754716419366276,0.98640625,0.09177560980351927
7,0.9996484375,0.0011232159452432278,0.98765625,0.06676595424385255
8,0.9997265625,0.000791902113288252,0.97109375,0.16739523967914466
9,0.9992578125,0.0020301429325154173,0.981875,0.09758339005325979
