epoch,acc,loss,val_acc,val_loss
0,0.9989453125,0.00434061892825607,0.98765625,0.06409535112522008
1,0.9992578125,0.002008067088679297,0.9778125,0.10703699861624046
2,0.999453125,0.0018743351273943177,0.98734375,0.062495181793910885
3,0.999140625,0.0022707582625687904,0.98921875,0.058078834597713465
4,0.9993359375,0.002132791017137947,0.9890625,0.059214138468050806
5,0.9996484375,0.0012524292443926298,0.9828125,0.0814050402364535
6,0.9993359375,0.0024606904700663536,0.9878125,0.06098418847083167
7,0.9992578125,0.0025479603142120055,0.9878125,0.06384406828778538
8,0.9995703125,0.0011772577478202351,0.988125,0.06570006925431131
9,0.999453125,0.001989127440348568,0.9865625,0.06703144755279482
