epoch,acc,loss,val_acc,val_loss
0,0.9960546875,0.011666155694765621,0.9853125,0.04972046185401268
1,0.9966015625,0.010617812622040219,0.98484375,0.0551909217168577
2,0.995625,0.01204338550052853,0.98265625,0.05605282932083355
3,0.9972265625,0.008872105269765597,0.98484375,0.05271380872989539
4,0.9972265625,0.008447326138921199,0.98703125,0.04940491424204083
5,0.9975390625,0.008068804470967734,0.985,0.05457943682733458
6,0.9971484375,0.008025752301618923,0.9859375,0.04851808746170718
7,0.9976171875,0.007415318434159417,0.98203125,0.05914632493084355
8,0.9969921875,0.00842072212317362,0.979375,0.08278088404797018
9,0.9981640625,0.006986092834558803,0.98703125,0.0411550395739323
