epoch,acc,loss,val_acc,val_loss
0,0.9989453125,0.002725801859464809,0.990625,0.04770997144265948
1,0.9990625,0.0025084871435294078,0.99015625,0.054767200844426045
2,0.999296875,0.001896414336454484,0.98765625,0.05966795502714376
3,0.9991015625,0.002485518683627248,0.97609375,0.13379059224596404
4,0.998984375,0.00281492263390561,0.98890625,0.05087592483909248
5,0.99953125,0.0016279120434919037,0.97328125,0.1326475457734341
6,0.999609375,0.0015713394450611417,0.99265625,0.04616051009700186
7,0.999296875,0.002720004199706594,0.98859375,0.05665181713845414
8,0.9993359375,0.0020729610282442935,0.9875,0.06469658475994948
9,0.999296875,0.0020626086814306177,0.98796875,0.06587170748496646
