epoch,acc,loss,val_acc,val_loss
0,0.9968359375,0.00804094244120961,0.9853125,0.07022107578464784
1,0.996640625,0.008694521328545762,0.97265625,0.12180231558042579
2,0.9971875,0.007433852400538399,0.98609375,0.06248621813254431
3,0.9973828125,0.007122391809077726,0.985625,0.06013753269748122
4,0.9964453125,0.008688305076884718,0.98609375,0.05597407474993815
5,0.997890625,0.00606971460486534,0.98359375,0.06792271056379832
6,0.9973046875,0.007432757758056141,0.983125,0.07425060612553352
7,0.9975390625,0.006789328115360149,0.985,0.060198510663685735
8,0.9980859375,0.005509605165204903,0.984375,0.06038031216113268
9,0.997890625,0.00646751893286023,0.97203125,0.12411248674514354
