epoch,acc,loss,val_acc,val_loss
0,0.999140625,0.0024482904385462944,0.983125,0.10243287437987704
1,0.999609375,0.001594753719642803,0.9903125,0.05506775983295711
2,0.9997265625,0.0010805790082252641,0.9834375,0.08289257203158741
3,0.9994921875,0.0015773833714798258,0.94890625,0.31638796337880193
4,0.9990234375,0.0031728946222867906,0.9875,0.0719000512119976
5,0.9997265625,0.0011255684134296117,0.98828125,0.06678925380163832
6,0.9994921875,0.0015516045107973398,0.98953125,0.05452063073789759
7,0.9996484375,0.0013705568871364092,0.98515625,0.06847995563356107
8,0.99953125,0.0021853293007525563,0.9853125,0.08401119166090268
9,0.999140625,0.002294745803535747,0.990625,0.058703292342086114
