epoch,acc,loss,val_acc,val_loss
0,0.9846484375,0.04558485620946158,0.9809375,0.07686632406956051
1,0.9898828125,0.02858128864626451,0.98,0.07491860001406167
2,0.991875,0.022150060509993637,0.9825,0.06303796564578079
3,0.9933203125,0.017766841905358887,0.98375,0.0631788172328379
4,0.9937109375,0.016854447904825064,0.9803125,0.0697354587946029
5,0.99296875,0.018451639683771646,0.98359375,0.061426651389338074
6,0.9941796875,0.015116826096091244,0.98421875,0.06068039981997572
7,0.9944921875,0.015372943884940468,0.985625,0.058116798861592545
8,0.994453125,0.014549240752239711,0.98359375,0.061972477962845
9,0.9943359375,0.015745896073945005,0.9853125,0.05654527224236517
