epoch,acc,loss,val_acc,val_loss
0,0.9948828125,0.01434994867185651,0.979375,0.07339119451149599
1,0.9951953125,0.013358645790281115,0.98484375,0.05682854851460434
2,0.9961328125,0.011502514000817428,0.9871875,0.05390068747627083
3,0.995859375,0.01100875666114007,0.97796875,0.10437867255619494
4,0.9966796875,0.009613708610932008,0.98703125,0.0482993203017395
5,0.9961328125,0.009561459683313843,0.98328125,0.06405233181183576
6,0.996015625,0.010566979473614992,0.98296875,0.06689777796593262
7,0.996796875,0.009060149184460898,0.9846875,0.060674131861524074
8,0.995703125,0.01112896533998537,0.9859375,0.05826052760170569
9,0.9971875,0.008381615771759244,0.9840625,0.06808145239911027
