epoch,acc,loss,val_acc,val_loss
0,0.99640625,0.012188127074125532,0.98515625,0.06528311940578874
1,0.9969140625,0.008201026292870211,0.9875,0.06561540189941298
2,0.997109375,0.007926116371760373,0.98546875,0.07167552767481539
3,0.9976953125,0.00623852697862958,0.98765625,0.06141815624290757
4,0.9973046875,0.006102590808152683,0.98515625,0.06669789467461669
5,0.9975390625,0.006863741019536178,0.9871875,0.0644017092255035
6,0.9980859375,0.004715410065924175,0.98671875,0.06661869123403448
7,0.9977734375,0.005919074586997226,0.98625,0.06222634306953864
8,0.9980078125,0.005939062420887922,0.98734375,0.06449254186155941
9,0.998125,0.0055611404645412674,0.98640625,0.06415112325810696
